ï..sample,pop,super,X_pop.......gender,
674,HG01879,ACB,AFR,male
675,HG01880,ACB,AFR,female
676,HG01882,ACB,AFR,male
677,HG01883,ACB,AFR,female
678,HG01885,ACB,AFR,male
679,HG01886,ACB,AFR,female
680,HG01889,ACB,AFR,female
681,HG01890,ACB,AFR,male
684,HG01894,ACB,AFR,female
685,HG01896,ACB,AFR,female
686,HG01912,ACB,AFR,male
687,HG01914,ACB,AFR,male
688,HG01915,ACB,AFR,female
713,HG01956,ACB,AFR,female
714,HG01958,ACB,AFR,female
728,HG01985,ACB,AFR,female
729,HG01986,ACB,AFR,male
730,HG01988,ACB,AFR,male
731,HG01989,ACB,AFR,female
732,HG01990,ACB,AFR,male
740,HG02009,ACB,AFR,male
741,HG02010,ACB,AFR,female
742,HG02012,ACB,AFR,female
743,HG02013,ACB,AFR,male
744,HG02014,ACB,AFR,male
762,HG02051,ACB,AFR,male
763,HG02052,ACB,AFR,female
764,HG02053,ACB,AFR,male
765,HG02054,ACB,AFR,female
789,HG02095,ACB,AFR,female
793,HG02107,ACB,AFR,male
794,HG02108,ACB,AFR,female
795,HG02111,ACB,AFR,female
813,HG02143,ACB,AFR,male
814,HG02144,ACB,AFR,female
855,HG02255,ACB,AFR,male
856,HG02256,ACB,AFR,female
868,HG02281,ACB,AFR,male
869,HG02282,ACB,AFR,female
870,HG02283,ACB,AFR,male
871,HG02284,ACB,AFR,male
880,HG02307,ACB,AFR,male
881,HG02308,ACB,AFR,female
882,HG02309,ACB,AFR,female
884,HG02314,ACB,AFR,male
885,HG02315,ACB,AFR,female
886,HG02317,ACB,AFR,male
887,HG02318,ACB,AFR,female
888,HG02322,ACB,AFR,female
889,HG02323,ACB,AFR,male
890,HG02325,ACB,AFR,female
891,HG02330,ACB,AFR,male
892,HG02332,ACB,AFR,male
893,HG02334,ACB,AFR,male
894,HG02337,ACB,AFR,female
895,HG02339,ACB,AFR,female
896,HG02343,ACB,AFR,male
934,HG02419,ACB,AFR,female
935,HG02420,ACB,AFR,male
937,HG02427,ACB,AFR,female
938,HG02429,ACB,AFR,male
939,HG02433,ACB,AFR,male
940,HG02439,ACB,AFR,male
941,HG02442,ACB,AFR,male
942,HG02445,ACB,AFR,male
943,HG02449,ACB,AFR,male
944,HG02450,ACB,AFR,female
945,HG02455,ACB,AFR,male
946,HG02461,GWD,AFR,male
947,HG02462,GWD,AFR,female
948,HG02464,GWD,AFR,male
949,HG02465,GWD,AFR,female
950,HG02470,ACB,AFR,male
951,HG02471,ACB,AFR,female
952,HG02476,ACB,AFR,female
953,HG02477,ACB,AFR,female
954,HG02479,ACB,AFR,female
955,HG02481,ACB,AFR,male
956,HG02484,ACB,AFR,male
957,HG02485,ACB,AFR,female
958,HG02489,ACB,AFR,male
963,HG02496,ACB,AFR,male
964,HG02497,ACB,AFR,female
965,HG02501,ACB,AFR,male
966,HG02502,ACB,AFR,female
967,HG02505,ACB,AFR,female
968,HG02508,ACB,AFR,female
969,HG02511,ACB,AFR,female
974,HG02536,ACB,AFR,male
975,HG02537,ACB,AFR,female
976,HG02541,ACB,AFR,male
977,HG02545,ACB,AFR,male
978,HG02546,ACB,AFR,female
979,HG02549,ACB,AFR,female
980,HG02554,ACB,AFR,male
981,HG02555,ACB,AFR,female
982,HG02557,ACB,AFR,male
983,HG02558,ACB,AFR,female
984,HG02561,GWD,AFR,male
985,HG02562,GWD,AFR,female
986,HG02568,GWD,AFR,female
987,HG02570,GWD,AFR,male
988,HG02571,GWD,AFR,female
989,HG02573,GWD,AFR,male
990,HG02574,GWD,AFR,female
991,HG02577,ACB,AFR,female
992,HG02580,ACB,AFR,female
993,HG02582,GWD,AFR,male
994,HG02583,GWD,AFR,female
995,HG02585,GWD,AFR,male
996,HG02586,GWD,AFR,female
997,HG02588,GWD,AFR,male
998,HG02589,GWD,AFR,female
999,HG02594,GWD,AFR,male
1000,HG02595,GWD,AFR,female
1006,HG02610,GWD,AFR,male
1007,HG02611,GWD,AFR,female
1008,HG02613,GWD,AFR,male
1009,HG02614,GWD,AFR,female
1010,HG02620,GWD,AFR,male
1011,HG02621,GWD,AFR,female
1012,HG02623,GWD,AFR,male
1013,HG02624,GWD,AFR,female
1014,HG02628,GWD,AFR,male
1015,HG02629,GWD,AFR,female
1016,HG02634,GWD,AFR,male
1017,HG02635,GWD,AFR,female
1018,HG02642,GWD,AFR,male
1019,HG02643,GWD,AFR,female
1020,HG02645,GWD,AFR,male
1021,HG02646,GWD,AFR,female
1032,HG02666,GWD,AFR,male
1033,HG02667,GWD,AFR,female
1034,HG02675,GWD,AFR,male
1035,HG02676,GWD,AFR,female
1036,HG02678,GWD,AFR,male
1037,HG02679,GWD,AFR,female
1051,HG02702,GWD,AFR,male
1052,HG02703,GWD,AFR,female
1053,HG02715,GWD,AFR,male
1054,HG02716,GWD,AFR,female
1055,HG02721,GWD,AFR,male
1056,HG02722,GWD,AFR,female
1066,HG02756,GWD,AFR,male
1067,HG02757,GWD,AFR,female
1068,HG02759,GWD,AFR,male
1069,HG02760,GWD,AFR,female
1070,HG02763,GWD,AFR,female
1071,HG02768,GWD,AFR,male
1072,HG02769,GWD,AFR,female
1073,HG02771,GWD,AFR,male
1074,HG02772,GWD,AFR,female
1087,HG02798,GWD,AFR,male
1088,HG02799,GWD,AFR,female
1089,HG02804,GWD,AFR,male
1090,HG02805,GWD,AFR,female
1091,HG02807,GWD,AFR,male
1092,HG02808,GWD,AFR,female
1093,HG02810,GWD,AFR,male
1094,HG02811,GWD,AFR,female
1095,HG02813,GWD,AFR,male
1096,HG02814,GWD,AFR,female
1097,HG02816,GWD,AFR,male
1098,HG02817,GWD,AFR,female
1099,HG02819,GWD,AFR,male
1100,HG02820,GWD,AFR,female
1101,HG02836,GWD,AFR,male
1102,HG02837,GWD,AFR,female
1103,HG02839,GWD,AFR,male
1104,HG02840,GWD,AFR,female
1105,HG02851,GWD,AFR,male
1106,HG02852,GWD,AFR,female
1107,HG02854,GWD,AFR,male
1108,HG02855,GWD,AFR,female
1109,HG02860,GWD,AFR,male
1110,HG02861,GWD,AFR,female
1111,HG02870,GWD,AFR,female
1112,HG02878,GWD,AFR,male
1113,HG02879,GWD,AFR,female
1114,HG02881,GWD,AFR,male
1115,HG02882,GWD,AFR,female
1116,HG02884,GWD,AFR,male
1117,HG02885,GWD,AFR,female
1118,HG02887,GWD,AFR,male
1119,HG02888,GWD,AFR,female
1120,HG02890,GWD,AFR,male
1121,HG02891,GWD,AFR,female
1122,HG02895,GWD,AFR,male
1123,HG02896,GWD,AFR,female
1124,HG02922,ESN,AFR,female
1125,HG02923,ESN,AFR,male
1126,HG02938,ESN,AFR,male
1127,HG02941,ESN,AFR,male
1128,HG02943,ESN,AFR,female
1129,HG02944,ESN,AFR,male
1130,HG02946,ESN,AFR,female
1131,HG02947,ESN,AFR,male
1132,HG02952,ESN,AFR,female
1133,HG02953,ESN,AFR,male
1134,HG02968,ESN,AFR,male
1135,HG02970,ESN,AFR,female
1136,HG02971,ESN,AFR,male
1137,HG02973,ESN,AFR,male
1138,HG02974,ESN,AFR,female
1139,HG02976,ESN,AFR,female
1140,HG02977,ESN,AFR,male
1141,HG02979,ESN,AFR,female
1142,HG02981,ESN,AFR,male
1143,HG02982,GWD,AFR,male
1144,HG02983,GWD,AFR,female
1155,HG03024,GWD,AFR,male
1156,HG03025,GWD,AFR,female
1157,HG03027,GWD,AFR,male
1158,HG03028,GWD,AFR,female
1159,HG03039,GWD,AFR,male
1160,HG03040,GWD,AFR,female
1161,HG03045,GWD,AFR,male
1162,HG03046,GWD,AFR,female
1163,HG03048,GWD,AFR,male
1164,HG03049,GWD,AFR,female
1165,HG03052,MSL,AFR,female
1166,HG03054,MSL,AFR,male
1167,HG03055,MSL,AFR,female
1168,HG03057,MSL,AFR,male
1169,HG03058,MSL,AFR,female
1170,HG03060,MSL,AFR,male
1171,HG03061,MSL,AFR,female
1172,HG03063,MSL,AFR,male
1173,HG03064,MSL,AFR,female
1174,HG03066,MSL,AFR,male
1175,HG03069,MSL,AFR,male
1176,HG03072,MSL,AFR,male
1177,HG03073,MSL,AFR,female
1178,HG03074,MSL,AFR,male
1179,HG03077,MSL,AFR,male
1180,HG03078,MSL,AFR,male
1181,HG03079,MSL,AFR,female
1182,HG03081,MSL,AFR,male
1183,HG03082,MSL,AFR,female
1184,HG03084,MSL,AFR,male
1185,HG03085,MSL,AFR,female
1186,HG03086,MSL,AFR,female
1187,HG03088,MSL,AFR,female
1188,HG03091,MSL,AFR,female
1189,HG03095,MSL,AFR,female
1190,HG03096,MSL,AFR,male
1191,HG03097,MSL,AFR,female
1192,HG03099,ESN,AFR,female
1193,HG03100,ESN,AFR,male
1194,HG03103,ESN,AFR,male
1195,HG03105,ESN,AFR,female
1196,HG03108,ESN,AFR,female
1197,HG03109,ESN,AFR,male
1198,HG03111,ESN,AFR,female
1199,HG03112,ESN,AFR,male
1200,HG03114,ESN,AFR,female
1201,HG03115,ESN,AFR,male
1202,HG03117,ESN,AFR,female
1203,HG03118,ESN,AFR,male
1204,HG03120,ESN,AFR,male
1205,HG03121,ESN,AFR,female
1206,HG03123,ESN,AFR,female
1207,HG03124,ESN,AFR,male
1208,HG03126,ESN,AFR,female
1209,HG03127,ESN,AFR,male
1210,HG03129,ESN,AFR,female
1211,HG03130,ESN,AFR,male
1212,HG03132,ESN,AFR,female
1213,HG03133,ESN,AFR,male
1214,HG03135,ESN,AFR,female
1215,HG03136,ESN,AFR,male
1216,HG03139,ESN,AFR,male
1217,HG03157,ESN,AFR,male
1218,HG03159,ESN,AFR,female
1219,HG03160,ESN,AFR,male
1220,HG03162,ESN,AFR,female
1221,HG03163,ESN,AFR,male
1222,HG03166,ESN,AFR,male
1223,HG03168,ESN,AFR,female
1224,HG03169,ESN,AFR,male
1225,HG03172,ESN,AFR,male
1226,HG03175,ESN,AFR,male
1227,HG03189,ESN,AFR,female
1228,HG03190,ESN,AFR,male
1229,HG03193,ESN,AFR,male
1230,HG03195,ESN,AFR,female
1231,HG03196,ESN,AFR,male
1232,HG03198,ESN,AFR,female
1233,HG03199,ESN,AFR,male
1234,HG03202,ESN,AFR,male
1235,HG03209,MSL,AFR,male
1236,HG03212,MSL,AFR,female
1237,HG03224,MSL,AFR,male
1238,HG03225,MSL,AFR,male
1245,HG03240,GWD,AFR,male
1246,HG03241,GWD,AFR,female
1247,HG03246,GWD,AFR,male
1248,HG03247,GWD,AFR,female
1249,HG03258,GWD,AFR,male
1250,HG03259,GWD,AFR,female
1251,HG03265,ESN,AFR,male
1252,HG03267,ESN,AFR,female
1253,HG03268,ESN,AFR,male
1254,HG03270,ESN,AFR,female
1255,HG03271,ESN,AFR,male
1256,HG03279,ESN,AFR,female
1257,HG03280,ESN,AFR,male
1258,HG03291,ESN,AFR,female
1259,HG03294,ESN,AFR,female
1260,HG03295,ESN,AFR,male
1261,HG03297,ESN,AFR,female
1262,HG03298,ESN,AFR,male
1263,HG03300,ESN,AFR,female
1264,HG03301,ESN,AFR,male
1265,HG03303,ESN,AFR,female
1266,HG03304,ESN,AFR,male
1267,HG03311,ESN,AFR,male
1268,HG03313,ESN,AFR,male
1269,HG03342,ESN,AFR,female
1270,HG03343,ESN,AFR,male
1271,HG03351,ESN,AFR,female
1272,HG03352,ESN,AFR,male
1273,HG03354,ESN,AFR,female
1274,HG03363,ESN,AFR,female
1275,HG03366,ESN,AFR,female
1276,HG03367,ESN,AFR,male
1277,HG03369,ESN,AFR,female
1278,HG03370,ESN,AFR,male
1279,HG03372,ESN,AFR,female
1280,HG03376,MSL,AFR,male
1281,HG03378,MSL,AFR,female
1282,HG03380,MSL,AFR,female
1283,HG03382,MSL,AFR,male
1284,HG03385,MSL,AFR,male
1285,HG03388,MSL,AFR,male
1286,HG03391,MSL,AFR,male
1287,HG03394,MSL,AFR,male
1288,HG03397,MSL,AFR,male
1289,HG03401,MSL,AFR,female
1290,HG03410,MSL,AFR,female
1291,HG03419,MSL,AFR,female
1292,HG03428,MSL,AFR,female
1293,HG03432,MSL,AFR,male
1294,HG03433,MSL,AFR,male
1295,HG03436,MSL,AFR,male
1296,HG03437,MSL,AFR,female
1297,HG03439,MSL,AFR,male
1298,HG03442,MSL,AFR,male
1299,HG03445,MSL,AFR,male
1300,HG03446,MSL,AFR,female
1301,HG03449,MSL,AFR,female
1302,HG03451,MSL,AFR,male
1303,HG03452,MSL,AFR,female
1304,HG03455,MSL,AFR,female
1305,HG03457,MSL,AFR,male
1306,HG03458,MSL,AFR,female
1307,HG03460,MSL,AFR,male
1308,HG03461,MSL,AFR,female
1309,HG03464,MSL,AFR,female
1310,HG03469,MSL,AFR,male
1311,HG03470,MSL,AFR,female
1312,HG03472,MSL,AFR,male
1313,HG03473,MSL,AFR,female
1314,HG03476,MSL,AFR,female
1315,HG03478,MSL,AFR,male
1316,HG03479,MSL,AFR,female
1317,HG03484,MSL,AFR,male
1318,HG03485,MSL,AFR,female
1322,HG03499,ESN,AFR,female
1323,HG03511,ESN,AFR,female
1324,HG03514,ESN,AFR,female
1325,HG03515,ESN,AFR,male
1326,HG03517,ESN,AFR,female
1327,HG03518,ESN,AFR,male
1328,HG03520,ESN,AFR,female
1329,HG03521,ESN,AFR,male
1330,HG03538,GWD,AFR,male
1331,HG03539,GWD,AFR,female
1332,HG03547,MSL,AFR,male
1333,HG03548,MSL,AFR,female
1334,HG03556,MSL,AFR,male
1335,HG03557,MSL,AFR,female
1336,HG03558,MSL,AFR,female
1337,HG03559,MSL,AFR,male
1338,HG03563,MSL,AFR,female
1339,HG03565,MSL,AFR,male
1340,HG03567,MSL,AFR,female
1341,HG03571,MSL,AFR,male
1342,HG03572,MSL,AFR,female
1343,HG03575,MSL,AFR,female
1344,HG03577,MSL,AFR,male
1345,HG03578,MSL,AFR,female
1346,HG03583,MSL,AFR,female
1756,NA18486,YRI,AFR,male
1757,NA18488,YRI,AFR,female
1758,NA18489,YRI,AFR,female
1759,NA18498,YRI,AFR,male
1760,NA18499,YRI,AFR,female
1761,NA18501,YRI,AFR,male
1762,NA18502,YRI,AFR,female
1763,NA18504,YRI,AFR,male
1764,NA18505,YRI,AFR,female
1765,NA18507,YRI,AFR,male
1766,NA18508,YRI,AFR,female
1767,NA18510,YRI,AFR,male
1768,NA18511,YRI,AFR,female
1769,NA18516,YRI,AFR,male
1770,NA18517,YRI,AFR,female
1771,NA18519,YRI,AFR,male
1772,NA18520,YRI,AFR,female
1773,NA18522,YRI,AFR,male
1774,NA18523,YRI,AFR,female
1878,NA18853,YRI,AFR,male
1879,NA18856,YRI,AFR,male
1880,NA18858,YRI,AFR,female
1881,NA18861,YRI,AFR,female
1882,NA18864,YRI,AFR,female
1883,NA18865,YRI,AFR,male
1884,NA18867,YRI,AFR,female
1885,NA18868,YRI,AFR,male
1886,NA18870,YRI,AFR,female
1887,NA18871,YRI,AFR,male
1888,NA18873,YRI,AFR,female
1889,NA18874,YRI,AFR,male
1890,NA18876,YRI,AFR,female
1891,NA18877,YRI,AFR,male
1892,NA18878,YRI,AFR,female
1893,NA18879,YRI,AFR,male
1894,NA18881,YRI,AFR,female
1895,NA18907,YRI,AFR,female
1896,NA18908,YRI,AFR,male
1897,NA18909,YRI,AFR,female
1898,NA18910,YRI,AFR,male
1899,NA18912,YRI,AFR,female
1900,NA18915,YRI,AFR,male
1901,NA18916,YRI,AFR,female
1902,NA18917,YRI,AFR,male
1903,NA18923,YRI,AFR,male
1904,NA18924,YRI,AFR,female
1905,NA18933,YRI,AFR,female
1906,NA18934,YRI,AFR,male
1977,NA19017,LWK,AFR,female
1978,NA19019,LWK,AFR,female
1979,NA19020,LWK,AFR,male
1980,NA19023,LWK,AFR,female
1981,NA19024,LWK,AFR,female
1982,NA19025,LWK,AFR,male
1983,NA19026,LWK,AFR,male
1984,NA19027,LWK,AFR,male
1985,NA19028,LWK,AFR,male
1986,NA19030,LWK,AFR,female
1987,NA19031,LWK,AFR,male
1988,NA19035,LWK,AFR,male
1989,NA19036,LWK,AFR,female
1990,NA19037,LWK,AFR,female
1991,NA19038,LWK,AFR,female
1992,NA19041,LWK,AFR,male
1993,NA19042,LWK,AFR,female
1994,NA19043,LWK,AFR,male
2029,NA19092,YRI,AFR,male
2030,NA19093,YRI,AFR,female
2031,NA19095,YRI,AFR,female
2032,NA19096,YRI,AFR,male
2033,NA19098,YRI,AFR,male
2034,NA19099,YRI,AFR,female
2035,NA19102,YRI,AFR,female
2036,NA19107,YRI,AFR,male
2037,NA19108,YRI,AFR,female
2038,NA19113,YRI,AFR,male
2039,NA19114,YRI,AFR,female
2040,NA19116,YRI,AFR,female
2041,NA19117,YRI,AFR,male
2042,NA19118,YRI,AFR,female
2043,NA19119,YRI,AFR,male
2044,NA19121,YRI,AFR,male
2045,NA19129,YRI,AFR,female
2046,NA19130,YRI,AFR,male
2047,NA19131,YRI,AFR,female
2048,NA19137,YRI,AFR,female
2049,NA19138,YRI,AFR,male
2050,NA19141,YRI,AFR,male
2051,NA19143,YRI,AFR,female
2052,NA19144,YRI,AFR,male
2053,NA19146,YRI,AFR,male
2054,NA19147,YRI,AFR,female
2055,NA19149,YRI,AFR,female
2056,NA19152,YRI,AFR,female
2057,NA19153,YRI,AFR,male
2058,NA19159,YRI,AFR,female
2059,NA19160,YRI,AFR,male
2060,NA19171,YRI,AFR,male
2061,NA19172,YRI,AFR,female
2062,NA19175,YRI,AFR,male
2063,NA19184,YRI,AFR,male
2064,NA19185,YRI,AFR,female
2065,NA19189,YRI,AFR,male
2066,NA19190,YRI,AFR,female
2067,NA19197,YRI,AFR,female
2068,NA19198,YRI,AFR,male
2069,NA19200,YRI,AFR,male
2070,NA19201,YRI,AFR,female
2071,NA19204,YRI,AFR,female
2072,NA19206,YRI,AFR,female
2073,NA19207,YRI,AFR,male
2074,NA19209,YRI,AFR,female
2075,NA19210,YRI,AFR,male
2076,NA19213,YRI,AFR,male
2077,NA19214,YRI,AFR,female
2078,NA19222,YRI,AFR,female
2079,NA19223,YRI,AFR,male
2080,NA19225,YRI,AFR,female
2081,NA19235,YRI,AFR,female
2082,NA19236,YRI,AFR,male
2083,NA19238,YRI,AFR,female
2084,NA19239,YRI,AFR,male
2085,NA19247,YRI,AFR,female
2086,NA19248,YRI,AFR,male
2087,NA19256,YRI,AFR,male
2088,NA19257,YRI,AFR,female
2089,NA19307,LWK,AFR,male
2090,NA19308,LWK,AFR,male
2091,NA19309,LWK,AFR,male
2092,NA19310,LWK,AFR,female
2093,NA19312,LWK,AFR,male
2094,NA19314,LWK,AFR,female
2095,NA19315,LWK,AFR,female
2096,NA19316,LWK,AFR,female
2097,NA19317,LWK,AFR,male
2098,NA19318,LWK,AFR,male
2099,NA19319,LWK,AFR,male
2100,NA19320,LWK,AFR,female
2101,NA19321,LWK,AFR,female
2102,NA19323,LWK,AFR,female
2103,NA19324,LWK,AFR,female
2104,NA19327,LWK,AFR,female
2105,NA19328,LWK,AFR,female
2106,NA19331,LWK,AFR,male
2107,NA19332,LWK,AFR,female
2108,NA19334,LWK,AFR,male
2109,NA19338,LWK,AFR,female
2110,NA19346,LWK,AFR,male
2111,NA19347,LWK,AFR,male
2112,NA19350,LWK,AFR,male
2113,NA19351,LWK,AFR,female
2114,NA19355,LWK,AFR,female
2115,NA19360,LWK,AFR,male
2116,NA19372,LWK,AFR,male
2117,NA19374,LWK,AFR,male
2118,NA19375,LWK,AFR,male
2119,NA19376,LWK,AFR,male
2120,NA19377,LWK,AFR,female
2121,NA19378,LWK,AFR,female
2122,NA19379,LWK,AFR,female
2123,NA19380,LWK,AFR,male
2124,NA19383,LWK,AFR,male
2125,NA19384,LWK,AFR,male
2126,NA19385,LWK,AFR,male
2127,NA19390,LWK,AFR,female
2128,NA19391,LWK,AFR,female
2129,NA19393,LWK,AFR,male
2130,NA19394,LWK,AFR,male
2131,NA19395,LWK,AFR,female
2132,NA19397,LWK,AFR,male
2133,NA19399,LWK,AFR,female
2134,NA19401,LWK,AFR,female
2135,NA19403,LWK,AFR,female
2136,NA19404,LWK,AFR,female
2137,NA19428,LWK,AFR,male
2138,NA19429,LWK,AFR,male
2139,NA19430,LWK,AFR,male
2140,NA19431,LWK,AFR,female
2141,NA19434,LWK,AFR,female
2142,NA19435,LWK,AFR,female
2143,NA19436,LWK,AFR,female
2144,NA19437,LWK,AFR,female
2145,NA19438,LWK,AFR,female
2146,NA19439,LWK,AFR,female
2147,NA19440,LWK,AFR,female
2148,NA19443,LWK,AFR,male
2149,NA19445,LWK,AFR,female
2150,NA19446,LWK,AFR,female
2151,NA19448,LWK,AFR,male
2152,NA19449,LWK,AFR,female
2153,NA19451,LWK,AFR,male
2154,NA19452,LWK,AFR,male
2155,NA19454,LWK,AFR,male
2156,NA19455,LWK,AFR,male
2157,NA19456,LWK,AFR,female
2158,NA19457,LWK,AFR,female
2159,NA19461,LWK,AFR,male
2160,NA19462,LWK,AFR,female
2161,NA19463,LWK,AFR,female
2162,NA19466,LWK,AFR,male
2163,NA19467,LWK,AFR,female
2164,NA19468,LWK,AFR,female
2165,NA19471,LWK,AFR,female
2166,NA19472,LWK,AFR,female
2167,NA19473,LWK,AFR,female
2168,NA19474,LWK,AFR,female
2169,NA19475,LWK,AFR,female
2170,NA19625,ASW,AFR,female
2190,NA19700,ASW,AFR,male
2191,NA19701,ASW,AFR,female
2192,NA19703,ASW,AFR,male
2193,NA19704,ASW,AFR,female
2194,NA19707,ASW,AFR,female
2195,NA19711,ASW,AFR,male
2196,NA19712,ASW,AFR,female
2197,NA19713,ASW,AFR,female
2243,NA19818,ASW,AFR,male
2244,NA19819,ASW,AFR,female
2245,NA19834,ASW,AFR,male
2246,NA19835,ASW,AFR,female
2247,NA19900,ASW,AFR,male
2248,NA19901,ASW,AFR,female
2249,NA19904,ASW,AFR,male
2250,NA19908,ASW,AFR,male
2251,NA19909,ASW,AFR,female
2252,NA19913,ASW,AFR,female
2253,NA19914,ASW,AFR,female
2254,NA19916,ASW,AFR,male
2255,NA19917,ASW,AFR,female
2256,NA19920,ASW,AFR,male
2257,NA19921,ASW,AFR,female
2258,NA19922,ASW,AFR,male
2259,NA19923,ASW,AFR,female
2260,NA19982,ASW,AFR,male
2261,NA19984,ASW,AFR,male
2262,NA20126,ASW,AFR,male
2263,NA20127,ASW,AFR,female
2264,NA20274,ASW,AFR,female
2265,NA20276,ASW,AFR,female
2266,NA20278,ASW,AFR,male
2267,NA20281,ASW,AFR,male
2268,NA20282,ASW,AFR,female
2269,NA20287,ASW,AFR,female
2270,NA20289,ASW,AFR,female
2271,NA20291,ASW,AFR,male
2272,NA20294,ASW,AFR,female
2273,NA20296,ASW,AFR,female
2274,NA20298,ASW,AFR,male
2275,NA20299,ASW,AFR,female
2276,NA20314,ASW,AFR,female
2277,NA20317,ASW,AFR,female
2278,NA20318,ASW,AFR,male
2279,NA20320,ASW,AFR,female
2280,NA20321,ASW,AFR,female
2281,NA20332,ASW,AFR,female
2282,NA20334,ASW,AFR,female
2283,NA20339,ASW,AFR,female
2284,NA20340,ASW,AFR,male
2285,NA20342,ASW,AFR,male
2286,NA20346,ASW,AFR,male
2287,NA20348,ASW,AFR,male
2288,NA20351,ASW,AFR,male
2289,NA20355,ASW,AFR,female
2290,NA20356,ASW,AFR,male
2291,NA20357,ASW,AFR,female
2292,NA20359,ASW,AFR,female
